ID,Name,BirthYear,DeathYear,Parent1ID,Parent2ID,ImageURL,XPosition
QV,Queen Victoria,1819,1901,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Queen_Victoria_by_Bassano.jpg/440px-Queen_Victoria_by_Bassano.jpg,577
PCONSORT,Prince Albert (Consort),1819,1861,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Prince_Albert_by_John_Partridge.jpg/440px-Prince_Albert_by_John_Partridge.jpg,
PVR,Victoria, Princess Royal,1840,1901,QV,PCONSORT,https://upload.wikimedia.org/wikipedia/commons/e/e2/Victoria_Empress_Frederick.jpg,26.79070281982422
E7,Edward VII,1841,1910,QV,PCONSORT,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Edward_VII_of_the_United_Kingdom_-_Bain.jpg/440px-Edward_VII_of_the_United_Kingdom_-_Bain.jpg,654.0921936035156
ADH,Alice, Grand Duchess of Hesse,1843,1878,QV,PCONSORT,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Alice_Princess_of_the_United_Kingdom%2C_Grand_Duchess_of_Hesse_and_by_Rhine_%28cropped%29.jpg/440px-Alice_Princess_of_the_United_Kingdom%2C_Grand_Duchess_of_Hesse_and_by_Rhine_%28cropped%29.jpg,80.27822542190552
ADSCG,Alfred, Duke of Saxe-Coburg and Gotha,1844,1900,QV,PCONSORT,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Alfred%2C_Duke_of_Saxe-Coburg_and_Gotha_by_Marius_G%C3%A9za_Erd%C3%A9ly.jpg/440px-Alfred%2C_Duke_of_Saxe-Coburg_and_Gotha_by_Marius_G%C3%A9za_Erd%C3%A9ly.jpg,
PHSH,Helena, Princess Christian of Schleswig-Holstein,1846,1923,QV,PCONSORT,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Princess_Helena_%281846-1923%29.jpg/440px-Princess_Helena_%281846-1923%29.jpg,1289.9229736328125
PDA,Louise, Duchess of Argyll,1848,1939,QV,PCONSORT,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Princess_Louise%2C_Duchess_of_Argyll.jpg/440px-Princess_Louise%2C_Duchess_of_Argyll.jpg,348.566162109375
DCS,Arthur, Duke of Connaught and Strathearn,1850,1942,QV,PCONSORT,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Prince_Arthur%2C_Duke_of_Connaught_and_Strathearn_%281850-1942%29.jpg/440px-Prince_Arthur%2C_Duke_of_Connaught_and_Strathearn_%281850-1942%29.jpg,1142.3195190429688
DA,Leopold, Duke of Albany,1853,1884,QV,PCONSORT,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Prince_Leopold%2C_Duke_of_Albany.jpg/440px-Prince_Leopold%2C_Duke_of_Albany.jpg,464.10546875
PHB,Beatrice, Princess Henry of Battenberg,1857,1944,QV,PCONSORT,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Princess_Beatrice_%281857-1944%29.jpg/440px-Princess_Beatrice_%281857-1944%29.jpg,468.71270751953125
G5,George V,1865,1936,E7,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/King_George_V_at_the_Age_of_28.jpg/440px-King_George_V_at_the_Age_of_28.jpg,
LPR,Louise, Princess Royal,1867,1931,E7,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Louise%2C_Princess_Royal.jpg/440px-Louise%2C_Princess_Royal.jpg,
PVLB,Victoria, Princess Louis of Battenberg,1863,1950,ADH,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Princess_Victoria_of_Hesse_and_by_Rhine.jpg/440px-Princess_Victoria_of_Hesse_and_by_Rhine.jpg,
GDESA,Elizabeth, Grand Duchess Sergei Alexandrovich,1864,1918,ADH,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Grand_Duchess_Elizabeth_Feodorovna_%28ne%C3%A9_Princess_Elisabeth_of_Hesse-Darmstadt%29_by_L.M.Kruse_in_1884.jpg/440px-Grand_Duchess_Elizabeth_Feodorovna_%28ne%C3%A9_Princess_Elisabeth_of_Hesse-Darmstadt%29_by_L.M.Kruse_in_1884.jpg,14.441749572753906
AAR,Alix of Hesse, Empress Alexandra Feodorovna of Russia,1872,1918,ADH,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Empress_Alexandra_Feodorovna_%28Alix_of_Hesse%29_by_Boris_Kustodiev.jpg/440px-Empress_Alexandra_Feodorovna_%28Alix_of_Hesse%29_by_Boris_Kustodiev.jpg,507.79644775390625
E8,Edward VIII,1894,1972,G5,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/King_Edward_VIII_%28cropped%29.jpg/440px-King_Edward_VIII_%28cropped%29.jpg,
G6,George VI,1895,1952,G5,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/King_George_VI_of_the_United_Kingdom.jpg/440px-King_George_VI_of_the_United_Kingdom_-_Bain.jpg,
LM1EMB,Louis Mountbatten, 1st Earl Mountbatten of Burma,1900,1979,PVLB,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Louis_Mountbatten.jpg/440px-Louis_Mountbatten.jpg,
ON,Olga Nikolaevna,1895,1918,AAR,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Grand_Duchess_Olga_Nikolaevna_of_Russia_1913.jpg/440px-Grand_Duchess_Olga_Nikolaevna_of_Russia_1913.jpg,607.9595947265625
